date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-01-22,Northern Ireland,68177.53474850113,58448.35635899628,79455.04549191109
2022-01-23,Northern Ireland,68598.4176821846,58815.724435947486,79936.29779010717
2022-01-24,Northern Ireland,69472.15585922441,59613.92367222422,80887.64889640726
2022-01-25,Northern Ireland,70493.3860070336,60539.24930712766,82009.90793644343
2022-01-26,Northern Ireland,71872.36901105347,61765.17612885168,83556.92325890603
2022-01-27,Northern Ireland,73582.89258257409,63302.207513464244,85454.10704398385
2022-01-28,Northern Ireland,75554.61415091043,65115.351092574645,87586.12660873694
2022-01-29,Northern Ireland,77969.05551903768,67353.37005283001,90174.04445399011
2022-01-30,Northern Ireland,80525.9063631809,69693.67094913444,92954.66392958144
2022-01-31,Northern Ireland,83374.50224969578,72317.26300199283,96031.89880246931
2022-02-01,Northern Ireland,85962.83924956287,74723.7749295149,98799.1448649217
2022-02-02,Northern Ireland,89211.03466476969,77819.74903523584,102174.53749054081
2022-02-03,Northern Ireland,92890.50184617177,81299.36949359831,106036.06945921488
2022-02-04,Northern Ireland,96715.1566070218,84892.54012412415,110082.53108804775
2022-02-05,Northern Ireland,99747.0504192597,87815.4421469103,113196.6582169552
2022-02-06,Northern Ireland,102750.87601944376,90673.58845037325,116331.42849232953
2022-02-07,Northern Ireland,105597.11170851727,93369.62211712645,119318.14065650954
2022-02-08,Northern Ireland,108482.6269383626,96083.81201152373,122370.82394403705
2022-02-09,Northern Ireland,111557.3188293073,99004.01194844756,125589.24314207216
2022-02-10,Northern Ireland,114216.56721523011,101451.8242438479,128470.48844553885
2022-02-11,Northern Ireland,116401.81325814562,103460.29981077524,130842.00859748512
2022-02-12,Northern Ireland,117888.94911221985,104813.283926629,132473.17576845814
2022-02-13,Northern Ireland,119371.6121449051,106170.41950198532,134089.21260877498
2022-02-14,Northern Ireland,120306.43770953725,107033.96262702635,135098.3689217145
2022-02-15,Northern Ireland,120915.70032689639,107603.62262726968,135747.57429836964
2022-02-16,Northern Ireland,120808.77747724728,107457.90010858532,135690.4607589556
2022-02-17,Northern Ireland,120026.73781274875,106694.28833536488,134897.50241821175
2022-02-18,Northern Ireland,118656.27415382904,105369.10927081454,133491.97115695573
2022-02-19,Northern Ireland,117649.87123786767,104406.78292072247,132446.4795676547
2022-02-20,Northern Ireland,116682.36725705113,103486.16227858559,131435.8652567569
2022-02-21,Northern Ireland,115917.46522208644,102704.12995402851,130704.78868783564
2022-02-22,Northern Ireland,114967.31917845386,101774.02429712168,129745.16911973352
2022-02-23,Northern Ireland,113902.11429526916,100767.18348227134,128624.46286245633
2022-02-24,Northern Ireland,112468.17214033422,99380.75222037669,127155.06393035714
2022-02-25,Northern Ireland,111403.33637186147,98361.24068042665,126051.45944592527
2022-02-26,Northern Ireland,110569.40567239096,97542.18408371686,125213.33017203458
2022-02-27,Northern Ireland,109874.88480725208,96874.86737769618,124496.70309216093
2022-02-28,Northern Ireland,109344.37754560699,96374.4808415192,123937.53609891505
2022-03-01,Northern Ireland,108585.34784421293,95645.32999909445,123154.29979573982
2022-03-02,Northern Ireland,107809.95197094632,94842.7636925141,122427.54732221532
2022-03-03,Northern Ireland,106771.1478646706,93868.8451467326,121325.50461185322
2022-03-04,Northern Ireland,105491.45414587868,92645.63282803308,119997.93573377847
2022-03-05,Northern Ireland,104546.59152374824,91740.32698777724,119020.63742823762
2022-03-06,Northern Ireland,103985.83098156031,91151.15576807082,118507.08653450881
2022-03-07,Northern Ireland,103378.73271719019,90527.75844190123,117932.85000377911
2022-03-08,Northern Ireland,102771.41413724457,89963.64369141168,117282.20924125073
2022-03-09,Northern Ireland,102594.72345262974,89765.99832006801,117135.97673138068
2022-03-10,Northern Ireland,102310.2007113887,89437.89855254538,116913.26493487346
2022-03-11,Northern Ireland,101956.63336471732,89194.17137555846,116425.61254368549
2022-03-12,Northern Ireland,101822.9666146291,89127.68334929686,116208.33405635798
2022-03-13,Northern Ireland,101958.34832733659,89284.32062894753,116313.73340310743
2022-03-14,Northern Ireland,102389.08450367689,89700.4128619376,116754.71087830428
2022-03-15,Northern Ireland,103194.7913756262,90409.75144453991,117668.02036697406
2022-03-16,Northern Ireland,103862.34094164742,91027.4276387962,118386.32121521585
2022-03-17,Northern Ireland,104297.72830933926,91358.06307407423,118947.32856303989
2022-03-18,Northern Ireland,104882.1804829532,91846.54123774251,119643.22501372421
2022-03-19,Northern Ireland,104888.48520798748,91789.00211963188,119731.3192974068
2022-03-20,Northern Ireland,104531.0449196833,91467.64878912541,119334.73080259058
2022-03-21,Northern Ireland,104587.92041546469,91564.2253472781,119339.50727971911
2022-03-22,Northern Ireland,104821.24511774784,91911.91624065081,119421.72246155785
2022-03-23,Northern Ireland,105213.47516115806,92295.7822506401,119817.0367840579
2022-03-24,Northern Ireland,105245.04975431801,92357.4088559683,119809.6080265145
2022-03-25,Northern Ireland,105084.5123685892,92192.46973927636,119657.78580259004
2022-03-26,Northern Ireland,104903.19803971407,92020.83497635105,119467.60437675835
2022-03-27,Northern Ireland,104640.64641322929,91739.38122693085,119234.32801491923
2022-03-28,Northern Ireland,104352.58863427908,91453.2464527949,118949.44800328372
2022-03-29,Northern Ireland,103871.96990799753,90862.11817213724,118620.16957485127
2022-03-30,Northern Ireland,103124.6028275699,90092.2271627675,117917.05821647083
2022-03-31,Northern Ireland,101948.47068894506,88943.09101433317,116730.64249042577
2022-04-01,Northern Ireland,100977.88710307101,87989.9908891524,115758.11153250466
