date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-03-01,South West,189386.6737894539,182141.00179898637,196909.97475009656
2022-03-02,South West,186495.11275257048,179297.24675900958,193971.46598466285
2022-03-03,South West,183729.18552777977,176610.5653312045,191124.49607939224
2022-03-04,South West,181362.50298607425,174287.5933752429,188714.4917520979
2022-03-05,South West,179547.62331649827,172505.73845984729,186866.9444396195
2022-03-06,South West,178272.19201013786,171221.78073109727,185602.8681641971
2022-03-07,South West,177709.9224101089,170671.6754381839,185028.40034800288
2022-03-08,South West,178109.16998268335,171059.60650536147,185439.2057518637
2022-03-09,South West,179854.96311967916,172769.09256059214,187221.2987574504
2022-03-10,South West,182387.09762164069,175217.52061031276,189839.6448775155
2022-03-11,South West,186097.79987937515,178893.6335988328,193581.59246410136
2022-03-12,South West,191043.23620994095,183776.7534608098,198586.36640592318
2022-03-13,South West,196794.65495372636,189463.8546066358,204398.2503125158
2022-03-14,South West,203581.98761428663,196126.0547105758,211310.14164161353
2022-03-15,South West,211277.05092297433,203680.11642902833,219145.68590119103
2022-03-16,South West,220192.59845063163,212441.23531554957,228214.65403299578
2022-03-17,South West,229294.39418688667,221376.66572235158,237482.64479041166
2022-03-18,South West,239524.21180736172,231429.5688251881,247888.73933963967
2022-03-19,South West,250092.59037720397,241818.03128213208,258636.4480668842
2022-03-20,South West,261114.65772966624,252675.97904118904,269820.7624325294
2022-03-21,South West,272758.1050416902,264153.5542960074,281627.95784661523
2022-03-22,South West,284284.6942000806,275572.78212228016,293256.6592328701
2022-03-23,South West,295830.5882031538,286965.1603635943,304953.9797616273
2022-03-24,South West,305918.47510812146,296919.84592201957,315173.40503018466
2022-03-25,South West,315392.37727905635,306250.4362083225,324790.2568129427
2022-03-26,South West,324044.4183628088,314802.49866234016,333540.31666829204
2022-03-27,South West,331833.50365495734,322478.30118593946,341442.3175413809
2022-03-28,South West,338054.20311367844,328591.93381066935,347770.74249171896
2022-03-29,South West,343404.46732737724,333791.7993401339,353275.1530616564
2022-03-30,South West,347192.4468972632,337512.0885098493,357131.3657903866
2022-03-31,South West,348475.8855694435,338749.27505841444,358462.5037423389
