date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-03-01,North East,68046.48202114337,61881.302878969764,74808.033300653
2022-03-02,North East,66234.83514887143,60147.583844080254,72920.69952125615
2022-03-03,North East,64586.726603903924,58601.52776037982,71166.32983539713
2022-03-04,North East,63339.09142304465,57408.970913487574,69865.16516933586
2022-03-05,North East,62111.27253739277,56236.50378536961,68583.42789972977
2022-03-06,North East,61259.69093140768,55395.457761254045,67728.41850777043
2022-03-07,North East,60785.63481884986,54938.871504737515,67238.41128781646
2022-03-08,North East,60795.64864031611,54946.64407868897,67251.04216583991
2022-03-09,North East,61192.6379126333,55326.46382373375,67664.47679874055
2022-03-10,North East,61898.50072680055,55955.4241473928,68456.04073164989
2022-03-11,North East,62836.834728297676,56873.0233584779,69409.18431204122
2022-03-12,North East,64068.005491127566,58058.70565371923,70682.22913892248
2022-03-13,North East,65794.75197262027,59728.26257818352,72460.06499363555
2022-03-14,North East,68058.47522965776,61888.35033555098,74825.85714248648
2022-03-15,North East,70482.73423106414,64200.639438517224,77361.0383838011
2022-03-16,North East,73286.55908544498,66870.12498055371,80299.42090022731
2022-03-17,North East,76378.36392026246,69813.87996728899,83539.9917644083
2022-03-18,North East,79888.50052334146,73153.769857994,87222.13693352316
2022-03-19,North East,84041.02571110603,77123.48784640656,91556.8163118806
2022-03-20,North East,88357.25216574344,81268.92834912814,96040.57052286048
2022-03-21,North East,92700.18141227138,85435.38311098434,100558.35782630162
2022-03-22,North East,97160.71140327909,89772.60651216001,105131.72527838266
2022-03-23,North East,101936.21473135242,94376.57755122574,110075.14687535539
2022-03-24,North East,106063.96853164233,98364.95811667231,114338.41461181585
2022-03-25,North East,110168.7182533382,102322.9539216745,118587.89737566005
2022-03-26,North East,114300.60648338783,106337.74524802278,122830.78118555511
2022-03-27,North East,118248.55089897111,110141.17068978898,126922.70480838305
2022-03-28,North East,122118.16613207778,113859.5160966395,130944.73062286255
2022-03-29,North East,126227.04110977254,117764.55851056299,135264.95188969988
2022-03-30,North East,129997.51651748427,121392.10231664259,139179.18248161828
2022-03-31,North East,132998.89110949615,124288.45648416046,142285.17577199102
2022-04-01,North East,135497.29676197728,126675.62569291028,144897.815776325
2022-04-02,North East,137652.1847593935,128723.46888180029,147163.85873720775
2022-04-03,North East,139360.521428359,130375.62765937837,148927.7913275783
2022-04-04,North East,140589.47042429278,131564.67878831626,150196.1804134611
2022-04-05,North East,141371.59895700036,132334.90187946826,150988.14817782986
2022-04-06,North East,141673.07034026107,132629.4659750066,151296.04356193464
2022-04-07,North East,141717.75279482067,132638.83051022756,151380.5156364405
2022-04-08,North East,141614.91854155352,132506.94018796,151311.0846809313
2022-04-09,North East,141317.7105138218,132198.66417119012,151027.8258625152
2022-04-10,North East,140599.5561138867,131476.63446702814,150317.48862232608
2022-04-11,North East,139667.04730928128,130535.95786106415,149398.7577544784
2022-04-12,North East,138577.2108596288,129444.12308050749,148316.5460003673
2022-04-13,North East,137380.27932207647,128259.11237774655,147112.02856361077
2022-04-14,North East,135570.44170995068,126472.33828278784,145285.1302066433
2022-04-15,North East,133559.58637218917,124512.7258025549,143226.26985876335
2022-04-16,North East,131038.83048603845,122034.65262925097,140670.17750320063
2022-04-17,North East,128685.22937547455,119752.66703293995,138247.4616247721
2022-04-18,North East,126227.36502945393,117388.40264784911,135695.9968686728
2022-04-19,North East,123515.09215459773,114762.26238201268,132900.2869387952
2022-04-20,North East,120510.96884819848,111836.94180246234,129823.13162192084
2022-04-21,North East,117020.96306619514,108451.17778022442,126234.0933185525
2022-04-22,North East,113614.32910440458,105151.77947931261,122724.89748806597
2022-04-23,North East,110323.80614479157,101985.87241197325,119311.30244565332
2022-04-24,North East,106900.34927069816,98667.8057282314,115788.43012679092
2022-04-25,North East,103514.30321866622,95391.98402279567,112297.62769118696
2022-04-26,North East,100290.0008022915,92279.0717594808,108966.56881383822
2022-04-27,North East,97063.19217052739,89174.37897685467,105620.93287983487
2022-04-28,North East,93817.35609281487,86046.70831297146,102261.59417716123
2022-04-29,North East,90660.47707527775,83000.41570856595,99000.05403467457
2022-04-30,North East,87761.21074696557,80197.6709372876,96011.26732177223
2022-05-01,North East,84980.98635301947,77520.50184487265,93133.31057210341
2022-05-02,North East,82349.65946101156,74983.80969635816,90413.5183127463
2022-05-03,North East,79829.95838453135,72571.33684632498,87789.71513999719
2022-05-04,North East,77330.37868794655,70167.41716359777,85200.2705131755
2022-05-05,North East,74984.49464799759,67907.86671627314,82774.79166138273
2022-05-06,North East,72757.35892048995,65771.71666409605,80461.71111050014
2022-05-07,North East,70553.74195881681,63672.007757043335,78156.65106574683
2022-05-08,North East,68367.36016928343,61582.175458025646,75878.09793895141
2022-05-09,North East,66310.34393994072,59618.255954050015,73732.10392839975
2022-05-10,North East,64296.36570896233,57690.54794570239,71637.55189735445
2022-05-11,North East,62312.21749091806,55797.595512348074,69566.93373753769
2022-05-12,North East,60431.432926149006,54003.14333150267,67604.8721298085
2022-05-13,North East,58705.63679037275,52340.78722007746,65824.74886181118
2022-05-14,North East,57177.70521698184,50890.79453065427,64221.97971677013
2022-05-15,North East,55995.697559677996,49763.76720853325,62989.03747243357
2022-05-16,North East,55095.628490966745,48893.23111086594,62065.951842231385
2022-05-17,North East,54404.04551417439,48218.27357435328,61364.54412410103
2022-05-18,North East,53698.479832155055,47534.92858921451,60642.48712448787
2022-05-19,North East,52986.7534732123,46851.779615923595,59906.47101490246
2022-05-20,North East,52253.619205719195,46146.14915404838,59150.94587123794
2022-05-21,North East,51426.80749296095,45329.39804557804,58325.92561948554
2022-05-22,North East,50603.55033136058,44542.60861494661,57470.909767460886
2022-05-23,North East,49780.87600388381,43770.083335690666,56599.07840141473
2022-05-24,North East,49051.828176310875,43079.42597972041,55834.38815519
2022-05-25,North East,48138.86182728167,42229.145408005956,54858.107712855155
2022-05-26,North East,47209.52179197115,41357.687762394424,53872.15111854531
2022-05-27,North East,46520.9435448133,40704.83201698128,53151.062825369816
2022-05-28,North East,45886.291977120774,40103.68999220603,52485.82818461635
2022-05-29,North East,45260.04414237882,39507.40741926753,51833.587255034145
2022-05-30,North East,44547.60530833241,38821.700445099545,51101.41282920109
2022-05-31,North East,43977.931483733475,38192.84002676746,50622.21042721961
2022-06-01,North East,43576.92545098025,37795.835263295565,50225.16521049257
2022-06-02,North East,43379.89990200562,37159.80110923004,50620.87772806893
2022-06-03,North East,43397.391903992786,37177.15921049774,50638.063891882666
2022-06-04,North East,43369.06105242844,37112.88711245519,50659.28036875486
2022-06-05,North East,43308.267070332004,37035.91253897485,50622.198724673646
2022-06-06,North East,43248.84049105683,36970.57081345703,50572.51800490699
2022-06-07,North East,43421.51929421206,37115.60793836825,50777.85703954639
2022-06-08,North East,43669.541083591335,37338.84574862171,51052.491026748
2022-06-09,North East,43785.31742614319,37461.37709455873,51155.79010519512
2022-06-10,North East,43945.205791662665,35257.71781241789,54728.22072497018
2022-06-11,North East,44194.10137223446,35554.485626774636,54888.77944730832
2022-06-12,North East,44550.68961995896,35859.10311319862,55304.12688089779
2022-06-13,North East,45045.75730327115,36299.818975086855,55853.613913154804
2022-06-14,North East,45549.72814114245,36734.60733005558,56434.244079820084
2022-06-15,North East,46288.252227078694,37351.99008197132,57315.29004387347
2022-06-16,North East,47245.375164913465,38155.32332757011,58452.27381334073
2022-06-17,North East,48536.31539971803,39200.96832330114,60043.360918513004
2022-06-18,North East,49895.79650516331,40360.445450152285,61630.40544088186
2022-06-19,North East,51523.93402304204,41817.432774581335,63428.35726868279
2022-06-20,North East,53725.72676662528,43756.38716210337,65908.67584044031
2022-06-21,North East,56172.905929758,45941.00009417954,68623.23905933354
2022-06-22,North East,58751.51313872521,51741.565227209714,66686.64992909832
2022-06-23,North East,61770.43336143932,54578.93140909783,69883.84658353869
2022-06-24,North East,64906.16032014064,57536.471427284785,73193.00392522171
2022-06-25,North East,68136.80610847624,60615.29751076836,76563.86849577965
2022-06-26,North East,71608.78011036155,63871.217123042145,80254.43514018861
