date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-04-06,London,529096.1299550529,514020.38974733825,544585.1532998681
2022-04-07,London,520888.7585342151,505866.2410533065,536328.7307707936
2022-04-08,London,512240.8686347931,497298.50210522866,527603.861211302
2022-04-09,London,502954.87703176076,488076.0692129068,518259.1588810975
2022-04-10,London,493563.5554917912,478764.33406984276,508792.4470227001
2022-04-11,London,483857.586186335,469158.98927927215,498989.2782856772
2022-04-12,London,474211.07799220685,459575.6460662437,489285.41497804923
2022-04-13,London,464091.01490184804,449537.2192839221,479089.1292758477
2022-04-14,London,453008.0973422934,438563.65389671206,467901.826696511
2022-04-15,London,441668.9868513797,427368.5861336352,456421.9803633953
2022-04-16,London,430272.7455524735,416090.8667431042,444912.50500034005
2022-04-17,London,418614.9676368895,404610.8712090679,433078.9181360955
2022-04-18,London,406593.9173200453,392774.13279346447,420875.76314046956
2022-04-19,London,393882.6124213493,380265.8498150748,407963.4944644047
2022-04-20,London,380373.25938740966,366983.33560780465,394229.03878175153
2022-04-21,London,365202.19918248017,352069.4546178888,378802.9878940617
2022-04-22,London,349891.43844239716,336995.780118863,363259.52010294126
2022-04-23,London,334887.12589360104,322259.10097900894,347989.8068528751
2022-04-24,London,320000.92135652533,307627.6380616629,332852.4940165976
2022-04-25,London,305345.2843436315,293221.518432193,317951.7097874054
2022-04-26,London,290930.3865116621,279037.62826574384,303312.09103476873
2022-04-27,London,276821.72006748145,265162.7396999596,288976.0866921924
2022-04-28,London,262681.5175484369,251272.38417903523,274592.1510823322
2022-04-29,London,249265.3516504527,238106.21550882384,260931.63442534753
2022-04-30,London,236811.50616466533,225889.0592185191,248246.8912288479
2022-05-01,London,225258.6115822735,214549.78206122294,236487.31899849954
2022-05-02,London,214623.25777347502,204154.26403552422,225615.09588291828
2022-05-03,London,204668.75661005854,194420.52256511908,215443.7515598956
2022-05-04,London,195626.72876190595,185597.31102081202,206185.22982471454
2022-05-05,London,187568.0993489583,177726.42234346323,197942.32906591712
