date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-03-08,West Midlands,166974.40233889926,157284.3056971189,177242.903820982
2022-03-09,West Midlands,168970.1188893194,159224.88282535336,179293.01001060256
2022-03-10,West Midlands,171273.31538748892,161410.41666766748,181719.6264161644
2022-03-11,West Midlands,174581.85673041153,164666.2262646297,185075.13219098267
2022-03-12,West Midlands,178715.92069018932,168715.71483330138,189289.11206822915
2022-03-13,West Midlands,183968.14096951828,173874.40997065,194627.73672014682
2022-03-14,West Midlands,190170.64929303963,179897.5636310094,201009.58121384238
2022-03-15,West Midlands,197337.085474289,186876.73186119867,208361.40739714573
2022-03-16,West Midlands,205415.7030053382,194746.233331355,216647.31908759734
2022-03-17,West Midlands,213759.6508667291,202871.69176199526,225208.6503499766
2022-03-18,West Midlands,222788.3373599396,211653.35218522663,234484.7629311652
2022-03-19,West Midlands,232842.2157822982,221439.14858856014,244806.94324911697
2022-03-20,West Midlands,243578.5425110176,231918.07250875293,255798.58449398653
2022-03-21,West Midlands,254451.19104087906,242569.97883138657,266886.6493288345
2022-03-22,West Midlands,265842.52039527625,253790.6828626775,278438.18769293657
2022-03-23,West Midlands,277206.08665482805,264915.6491529908,290037.1084476221
2022-03-24,West Midlands,286886.83385240636,274393.73437393276,299918.1403047445
2022-03-25,West Midlands,296596.20192218653,283892.4475009641,309836.7809610082
2022-03-26,West Midlands,305833.05456131866,292956.5675370592,319242.9901002453
2022-03-27,West Midlands,314394.4942618376,301349.22918417933,327971.0975570918
2022-03-28,West Midlands,321821.13629467564,308608.3520655917,335565.35213703226
2022-03-29,West Midlands,328620.7654573004,315165.6487789495,342614.74706950696
2022-03-30,West Midlands,334210.5693058252,320610.1615617218,348351.558964949
2022-03-31,West Midlands,337391.6549586069,323712.520460808,351612.0454004548
2022-04-01,West Midlands,339598.1326131351,325805.51665051567,353937.2273587383
2022-04-02,West Midlands,340770.550242036,326894.64645844727,355197.5679922538
2022-04-03,West Midlands,341058.3558640082,327159.9725415684,355509.1567116423
2022-04-04,West Midlands,340107.6473339779,326199.6010734373,354570.6155863064
2022-04-05,West Midlands,338663.3537455832,324799.1211560008,353081.56438912626
2022-04-06,West Midlands,336329.11601976055,322492.20912826504,350722.0359139408
2022-04-07,West Midlands,333108.692231427,319302.2066967533,347474.65150166204
2022-04-08,West Midlands,329451.6946024118,315673.23064603173,343794.194004271
2022-04-09,West Midlands,325339.71233577025,311603.0964426318,339644.7468124861
2022-04-10,West Midlands,321307.31148919614,307618.0074975288,335568.91326319316
2022-04-11,West Midlands,317353.19104586967,303706.121591301,331576.8261200111
2022-04-12,West Midlands,313096.17900853837,299471.58506389917,327304.07237160543
2022-04-13,West Midlands,308647.53286777704,295076.43845881074,322806.50949525146
2022-04-14,West Midlands,303648.35038046126,290118.29461538815,317773.3285560176
2022-04-15,West Midlands,298749.6306365218,285304.61466411134,312792.62437139964
2022-04-16,West Midlands,293850.6692216553,280465.667552949,307839.14679389447
2022-04-17,West Midlands,288677.8130154087,275390.3630426932,302571.5729201214
2022-04-18,West Midlands,283312.06137380906,270124.70247119654,297108.93528482335
2022-04-19,West Midlands,277730.7288871029,264670.2234452634,291402.09237356466
2022-04-20,West Midlands,271844.8009066225,258902.2419536452,285401.3284060233
2022-04-21,West Midlands,264495.9609359432,251702.30473703315,277907.6137199574
2022-04-22,West Midlands,257046.18650257957,244394.79458838928,270320.90588773857
2022-04-23,West Midlands,249608.68800505527,237129.3879293652,262713.9864368172
2022-04-24,West Midlands,241937.7680972982,229628.02916904932,254877.46887119615
2022-04-25,West Midlands,233895.03572684005,221760.21510300002,246664.77309075414
2022-04-26,West Midlands,225484.51239118364,213529.86491014008,238080.17602261933
2022-04-27,West Midlands,216885.57474948475,205105.43185188956,229314.81554954752
2022-04-28,West Midlands,207590.7596331882,196029.88702642312,219806.92500270187
2022-04-29,West Midlands,198545.78185459325,187205.94976177166,210546.97063991448
2022-04-30,West Midlands,189484.18446112965,178353.67585986253,201284.65845724405
2022-05-01,West Midlands,180410.3703700413,169507.74169059942,191990.54441624333
2022-05-02,West Midlands,171486.75022947753,160834.44374481592,182821.89954264983
2022-05-03,West Midlands,163035.38027083146,152623.7863300634,174135.5142109028
2022-05-04,West Midlands,154950.4619922226,144798.3764460438,165793.64165027975
2022-05-05,West Midlands,147096.55412077467,137190.93634413608,157697.6426573113
2022-05-06,West Midlands,139734.41295065373,130053.6964684907,150116.81161289648
2022-05-07,West Midlands,132592.85919308753,123160.77632305629,142729.2783437009
2022-05-08,West Midlands,126134.23318122131,116918.08380245001,136059.60846439836
2022-05-09,West Midlands,120500.08639592114,111493.2053356556,130218.06695033875
2022-05-10,West Midlands,115317.551991168,106488.96122651944,124862.17261487186
2022-05-11,West Midlands,110564.18140809993,101890.8196919169,119960.44441446976
2022-05-12,West Midlands,106460.68847605836,97927.598926891,115722.36222231257
2022-05-13,West Midlands,102842.34720640749,94434.22155502513,111984.5376961642
2022-05-14,West Midlands,99617.94515299205,91300.92328661012,108678.30256142883
2022-05-15,West Midlands,96853.88511119355,88646.0958747324,105807.67900481213
2022-05-16,West Midlands,94538.54083821843,86396.43130949931,103434.20056522478
2022-05-17,West Midlands,92608.05715936555,84533.97168834493,101439.75152387003
2022-05-18,West Midlands,91046.79551135477,83018.7262349514,99837.75256787943
2022-05-19,West Midlands,89765.9806927808,81778.06658295645,98520.80936743904
2022-05-20,West Midlands,88573.66288154815,80627.48551643998,97289.7613661944
2022-05-21,West Midlands,87588.92399801021,79648.94600748048,96307.20353038282
2022-05-22,West Midlands,86865.16788856388,78941.35383780596,95571.16885332039
2022-05-23,West Midlands,86302.14267867639,78388.54539595678,95001.4931357834
2022-05-24,West Midlands,85858.25838154812,77958.96096822318,94544.8503103038
2022-05-25,West Midlands,85472.7725855435,77588.59218952202,94145.03718010827
2022-05-26,West Midlands,85142.43325543538,77257.60545079948,93818.89777598261
2022-05-27,West Midlands,85204.4693299481,77309.02554129213,93893.1445143766
2022-05-28,West Midlands,85353.50322487282,77439.2592036386,94063.39620960587
2022-05-29,West Midlands,85604.43665167577,77660.06369357431,94348.20798532674
2022-05-30,West Midlands,85837.77394699151,77850.21702781267,94631.42907092512
